subnum,trial,baseImage,stimCode,type,probeCond,probe,x,y,probeFile,clickResp,corr,time1,time2,responsetime,size,Centrality
227,36,i9,103,PRESENT,5,3,248,74,Stimuli/Probes/i9-3.png,1,1,299292,300006,714,80,259
227,37,i9,120,ABSENT,3,3,248,74,Stimuli/Probes/i9-3.png,0,1,302868,304342,1474,80,259
227,38,i294,103,ABSENT,3,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,306708,308278,1570,237,317
227,39,i264,103,ABSENT,3,2,26,141,Stimuli/Probes/i264-2.png,0,1,310428,312749,2321,172,143
227,40,i294,100,ABSENT,2,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,314947,316222,1275,237,317
227,41,i264,100,ABSENT,2,2,26,141,Stimuli/Probes/i264-2.png,0,1,319267,319951,684,172,143
227,42,i264,100,PRESENT,4,1,-264,103,Stimuli/Probes/i264-1.png,1,1,322100,324478,2378,155,283
227,43,i264,23,ABSENT,3,1,-264,103,Stimuli/Probes/i264-1.png,0,1,327252,328533,1281,155,283
227,44,i9,3,ABSENT,2,1,-234,30,Stimuli/Probes/i9-1.png,0,1,330907,332070,1163,92,236
227,45,i264,23,PRESENT,5,2,26,141,Stimuli/Probes/i264-2.png,1,1,334195,334941,746,172,143
228,1,i9,120,PRESENT,5,1,-234,30,Stimuli/Probes/i9-1.png,1,1,83597,87221,3624,92,236
228,2,i294,23,PRESENT,5,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,92747,96509,3762,237,317
228,3,i264,103,ABSENT,3,2,26,141,Stimuli/Probes/i264-2.png,0,1,101059,106837,5778,172,143
228,4,i264,0,ABSENT,1,2,26,141,Stimuli/Probes/i264-2.png,0,1,116739,120764,4025,172,143
228,5,i294,20,ABSENT,2,3,310,152,Stimuli/Probes/i294-3.png,0,1,125728,129989,4261,259,345
228,6,i294,23,ABSENT,3,1,-239,260,Stimuli/Probes/i294-1.png,1,0,135138,137732,2594,238,353
228,7,i9,3,PRESENT,4,3,248,74,Stimuli/Probes/i9-3.png,1,1,142650,144356,1706,80,259
228,8,i264,23,PRESENT,5,2,26,141,Stimuli/Probes/i264-2.png,1,1,149202,150812,1610,172,143
228,9,i264,120,PRESENT,5,1,-264,103,Stimuli/Probes/i264-1.png,1,1,155066,157148,2082,155,283
228,10,i264,3,PRESENT,4,3,389,-8,Stimuli/Probes/i264-3.png,1,1,162010,163236,1226,161,389
228,11,i294,103,ABSENT,3,2,-237,-211,Stimuli/Probes/i294-2.png,1,0,167401,169275,1874,237,317
228,12,i9,3,ABSENT,2,2,30,45,Stimuli/Probes/i9-2.png,0,1,173969,175708,1739,104,54
228,13,i294,120,PRESENT,5,1,-239,260,Stimuli/Probes/i294-1.png,1,1,181257,182659,1402,238,353
228,14,i264,23,ABSENT,3,1,-264,103,Stimuli/Probes/i264-1.png,1,0,191169,192787,1618,155,283
228,15,i294,3,ABSENT,2,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,197440,199451,2011,237,317
228,16,i294,0,ABSENT,1,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,203744,206211,2467,237,317
228,17,i294,23,PRESENT,5,3,310,152,Stimuli/Probes/i294-3.png,1,1,211305,212578,1273,259,345
228,18,i264,100,PRESENT,4,1,-264,103,Stimuli/Probes/i264-1.png,1,1,216560,217954,1394,155,283
228,19,i264,3,ABSENT,2,2,26,141,Stimuli/Probes/i264-2.png,0,1,221248,223403,2155,172,143
228,20,i9,23,ABSENT,3,1,-234,30,Stimuli/Probes/i9-1.png,0,1,230616,232370,1754,92,236
228,21,i9,100,PRESENT,4,1,-234,30,Stimuli/Probes/i9-1.png,1,1,235192,236058,866,92,236
228,22,i9,120,ABSENT,3,3,248,74,Stimuli/Probes/i9-3.png,0,1,239336,240314,978,80,259
228,23,i264,103,PRESENT,5,3,389,-8,Stimuli/Probes/i264-3.png,1,1,243128,244283,1155,161,389
228,24,i9,20,PRESENT,4,2,30,45,Stimuli/Probes/i9-2.png,1,1,247327,248170,843,104,54
228,25,i9,20,ABSENT,2,1,-234,30,Stimuli/Probes/i9-1.png,0,1,251335,252194,859,92,236
228,26,i9,23,PRESENT,5,2,30,45,Stimuli/Probes/i9-2.png,1,1,254808,255625,817,104,54
228,27,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,0,1,258520,259537,1017,155,283
228,28,i9,0,ABSENT,1,1,-234,30,Stimuli/Probes/i9-1.png,0,1,262815,263681,866,92,236
228,29,i294,3,PRESENT,4,3,310,152,Stimuli/Probes/i294-3.png,1,1,268999,269898,899,259,345
228,30,i264,120,ABSENT,3,3,389,-8,Stimuli/Probes/i264-3.png,0,1,273262,273914,652,161,389
228,31,i9,103,ABSENT,3,2,30,45,Stimuli/Probes/i9-2.png,0,1,277191,279417,2226,104,54
228,32,i9,0,ABSENT,1,3,248,74,Stimuli/Probes/i9-3.png,0,1,282095,282721,626,80,259
228,33,i294,100,PRESENT,4,1,-239,260,Stimuli/Probes/i294-1.png,1,1,286095,286985,890,238,353
228,34,i264,0,ABSENT,1,3,389,-8,Stimuli/Probes/i264-3.png,0,1,290374,291378,1004,161,389
228,35,i9,23,PRESENT,5,3,248,74,Stimuli/Probes/i9-3.png,1,1,293790,294641,851,80,259
228,36,i264,20,PRESENT,4,2,26,141,Stimuli/Probes/i264-2.png,1,1,298046,298889,843,172,143
228,37,i9,20,ABSENT,2,3,248,74,Stimuli/Probes/i9-3.png,0,1,301975,302825,850,80,259
228,38,i264,3,ABSENT,2,1,-264,103,Stimuli/Probes/i264-1.png,0,1,307078,308104,1026,155,283
228,39,i294,120,ABSENT,3,3,310,152,Stimuli/Probes/i294-3.png,0,1,312062,313585,1523,259,345
228,40,i264,100,ABSENT,2,3,389,-8,Stimuli/Probes/i264-3.png,0,1,316486,317441,955,161,389
228,41,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,320726,321656,930,259,345
228,42,i9,0,ABSENT,1,2,30,45,Stimuli/Probes/i9-2.png,0,1,324846,325504,658,104,54
228,43,i294,20,ABSENT,2,1,-239,260,Stimuli/Probes/i294-1.png,1,0,328502,329472,970,238,353
228,44,i294,20,PRESENT,4,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,332646,333495,849,237,317
228,45,i294,0,ABSENT,1,1,-239,260,Stimuli/Probes/i294-1.png,0,1,336669,338025,1356,238,353
229,1,i9,0,ABSENT,1,1,-234,30,Stimuli/Probes/i9-1.png,1,0,117517,127334,9817,92,236
229,2,i294,103,ABSENT,3,2,-237,-211,Stimuli/Probes/i294-2.png,1,0,135524,140278,4754,237,317
229,3,i9,0,ABSENT,1,2,30,45,Stimuli/Probes/i9-2.png,1,0,150012,151086,1074,104,54
229,4,i9,20,PRESENT,4,2,30,45,Stimuli/Probes/i9-2.png,1,1,156043,158726,2683,104,54
229,5,i294,103,PRESENT,5,1,-239,260,Stimuli/Probes/i294-1.png,1,1,163347,164870,1523,238,353
229,6,i294,0,ABSENT,1,1,-239,260,Stimuli/Probes/i294-1.png,0,1,169132,172429,3297,238,353
229,7,i294,103,PRESENT,5,3,310,152,Stimuli/Probes/i294-3.png,1,1,186947,189749,2802,259,345
229,8,i9,100,PRESENT,4,1,-234,30,Stimuli/Probes/i9-1.png,1,1,201298,203181,1883,92,236
229,9,i294,20,ABSENT,2,1,-239,260,Stimuli/Probes/i294-1.png,0,1,211779,214204,2425,238,353
229,10,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,0,1,223010,225477,2467,155,283
229,11,i9,23,ABSENT,3,1,-234,30,Stimuli/Probes/i9-1.png,0,1,230225,232036,1811,92,236
229,12,i9,103,ABSENT,3,2,30,45,Stimuli/Probes/i9-2.png,0,1,242282,243588,1306,104,54
229,13,i264,3,PRESENT,4,3,389,-8,Stimuli/Probes/i264-3.png,1,1,248561,250028,1467,161,389
229,14,i9,20,ABSENT,2,1,-234,30,Stimuli/Probes/i9-1.png,0,1,256481,257500,1019,92,236
229,15,i264,23,PRESENT,5,3,389,-8,Stimuli/Probes/i264-3.png,1,1,263017,263963,946,161,389
229,16,i294,23,ABSENT,3,1,-239,260,Stimuli/Probes/i294-1.png,1,0,268889,270435,1546,238,353
229,17,i264,0,ABSENT,1,3,389,-8,Stimuli/Probes/i264-3.png,0,1,275353,278492,3139,161,389
229,18,i264,23,ABSENT,3,1,-264,103,Stimuli/Probes/i264-1.png,0,1,289793,292866,3073,155,283
229,19,i264,103,ABSENT,3,2,26,141,Stimuli/Probes/i264-2.png,0,1,298088,300683,2595,172,143
229,20,i9,100,ABSENT,2,2,30,45,Stimuli/Probes/i9-2.png,0,1,307025,312834,5809,104,54
229,21,i9,120,PRESENT,5,2,30,45,Stimuli/Probes/i9-2.png,1,1,316928,318259,1331,104,54
229,22,i294,100,ABSENT,2,3,310,152,Stimuli/Probes/i294-3.png,0,1,331688,332794,1106,259,345
229,23,i264,20,ABSENT,2,1,-264,103,Stimuli/Probes/i264-1.png,0,1,338944,339745,801,155,283
229,24,i264,100,ABSENT,2,3,389,-8,Stimuli/Probes/i264-3.png,0,1,342487,343546,1059,161,389
229,25,i294,23,PRESENT,5,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,346831,348090,1259,237,317
229,26,i264,3,ABSENT,2,2,26,141,Stimuli/Probes/i264-2.png,0,1,352024,352810,786,172,143
229,27,i9,0,ABSENT,1,3,248,74,Stimuli/Probes/i9-3.png,0,1,356111,357481,1370,80,259
229,28,i294,20,PRESENT,4,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,363063,364129,1066,237,317
229,29,i9,120,ABSENT,3,3,248,74,Stimuli/Probes/i9-3.png,0,1,368687,369881,1194,80,259
229,30,i264,120,PRESENT,5,1,-264,103,Stimuli/Probes/i264-1.png,1,1,375191,377729,2538,155,283
229,31,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,382679,383849,1170,259,345
229,32,i9,23,PRESENT,5,3,248,74,Stimuli/Probes/i9-3.png,1,1,388294,390769,2475,80,259
229,33,i264,100,PRESENT,4,1,-264,103,Stimuli/Probes/i264-1.png,1,1,394246,395449,1203,155,283
229,34,i264,23,PRESENT,5,2,26,141,Stimuli/Probes/i264-2.png,1,1,399607,400737,1130,172,143
229,35,i294,0,ABSENT,1,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,404926,405592,666,237,317
229,36,i264,0,ABSENT,1,2,26,141,Stimuli/Probes/i264-2.png,0,1,411462,412136,674,172,143
229,37,i294,3,PRESENT,4,3,310,152,Stimuli/Probes/i294-3.png,1,1,417789,418969,1180,259,345
229,38,i294,3,ABSENT,2,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,423142,424096,954,237,317
229,39,i264,20,PRESENT,4,2,26,141,Stimuli/Probes/i264-2.png,1,1,427334,428528,1194,172,143
229,40,i294,100,PRESENT,4,1,-239,260,Stimuli/Probes/i294-1.png,1,1,438045,439536,1491,238,353
229,41,i9,100,ABSENT,2,3,248,74,Stimuli/Probes/i9-3.png,0,1,443342,445072,1730,80,259
229,42,i9,120,PRESENT,5,1,-234,30,Stimuli/Probes/i9-1.png,1,1,449525,450744,1219,92,236
229,43,i9,3,PRESENT,4,3,248,74,Stimuli/Probes/i9-3.png,1,1,454053,454695,642,80,259
229,44,i294,120,ABSENT,3,3,310,152,Stimuli/Probes/i294-3.png,1,0,457533,460592,3059,259,345
229,45,i264,120,ABSENT,3,3,389,-8,Stimuli/Probes/i264-3.png,0,1,466198,469375,3177,161,389
230,1,i9,120,ABSENT,3,3,248,74,Stimuli/Probes/i9-3.png,1,0,340796,348837,8041,80,259
230,2,i9,100,PRESENT,4,1,-234,30,Stimuli/Probes/i9-1.png,1,1,356690,361124,4434,92,236
230,3,i9,20,ABSENT,2,1,-234,30,Stimuli/Probes/i9-1.png,0,1,369426,372364,2938,92,236
230,4,i9,3,PRESENT,4,3,248,74,Stimuli/Probes/i9-3.png,1,1,378370,381996,3626,80,259
230,5,i264,20,PRESENT,4,2,26,141,Stimuli/Probes/i264-2.png,1,1,388322,390437,2115,172,143
230,6,i9,3,ABSENT,2,2,30,45,Stimuli/Probes/i9-2.png,0,1,395690,397844,2154,104,54
230,7,i294,20,ABSENT,2,3,310,152,Stimuli/Probes/i294-3.png,0,1,404634,406803,2169,259,345
230,8,i9,23,PRESENT,5,2,30,45,Stimuli/Probes/i9-2.png,1,1,410729,412851,2122,104,54
230,9,i294,23,PRESENT,5,3,310,152,Stimuli/Probes/i294-3.png,1,1,418570,423051,4481,259,345
230,10,i294,23,ABSENT,3,1,-239,260,Stimuli/Probes/i294-1.png,0,1,429097,432787,3690,238,353
230,11,i294,0,ABSENT,1,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,443945,446123,2178,237,317
230,12,i264,100,ABSENT,2,2,26,141,Stimuli/Probes/i264-2.png,0,1,452736,455738,3002,172,143
230,13,i264,20,ABSENT,2,1,-264,103,Stimuli/Probes/i264-1.png,0,1,461944,471747,9803,155,283
230,14,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,479056,480434,1378,259,345
230,15,i264,120,PRESENT,5,2,26,141,Stimuli/Probes/i264-2.png,1,1,484400,485746,1346,172,143
230,16,i264,0,ABSENT,1,3,389,-8,Stimuli/Probes/i264-3.png,0,1,492463,497586,5123,161,389
230,17,i9,120,PRESENT,5,1,-234,30,Stimuli/Probes/i9-1.png,1,1,501815,503401,1586,92,236
230,18,i264,120,PRESENT,5,1,-264,103,Stimuli/Probes/i264-1.png,1,1,511295,512801,1506,155,283
230,19,i294,20,ABSENT,2,1,-239,260,Stimuli/Probes/i294-1.png,1,0,517326,518881,1555,238,353
230,20,i294,3,PRESENT,4,3,310,152,Stimuli/Probes/i294-3.png,1,1,525639,527177,1538,259,345
230,21,i294,100,ABSENT,2,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,533430,538345,4915,237,317
230,22,i9,103,ABSENT,3,2,30,45,Stimuli/Probes/i9-2.png,0,1,542975,545016,2041,104,54
230,23,i264,0,ABSENT,1,2,26,141,Stimuli/Probes/i264-2.png,0,1,549078,550832,1754,172,143
230,24,i9,0,ABSENT,1,1,-234,30,Stimuli/Probes/i9-1.png,0,1,555566,556913,1347,92,236
230,25,i294,103,ABSENT,3,2,-237,-211,Stimuli/Probes/i294-2.png,1,0,562021,569088,7067,237,317
230,26,i9,0,ABSENT,1,3,248,74,Stimuli/Probes/i9-3.png,0,1,575661,577520,1859,80,259
230,27,i264,20,ABSENT,2,3,389,-8,Stimuli/Probes/i264-3.png,0,1,583542,586200,2658,161,389
230,28,i294,120,ABSENT,3,3,310,152,Stimuli/Probes/i294-3.png,0,1,591741,593960,2219,259,345
230,29,i9,0,ABSENT,1,2,30,45,Stimuli/Probes/i9-2.png,0,1,598437,599624,1187,104,54
230,30,i294,23,PRESENT,5,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,606661,608184,1523,237,317
230,31,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,0,1,615181,621862,6681,155,283
230,32,i9,20,PRESENT,4,2,30,45,Stimuli/Probes/i9-2.png,1,1,626924,630063,3139,104,54
230,33,i294,20,PRESENT,4,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,633572,634759,1187,237,317
230,34,i9,103,PRESENT,5,3,248,74,Stimuli/Probes/i9-3.png,1,1,640324,642270,1946,80,259
230,35,i264,103,ABSENT,3,2,26,141,Stimuli/Probes/i264-2.png,0,1,648596,651007,2411,172,143
230,36,i264,23,ABSENT,3,1,-264,103,Stimuli/Probes/i264-1.png,0,1,657788,660430,2642,155,283
230,37,i294,0,ABSENT,1,1,-239,260,Stimuli/Probes/i294-1.png,0,1,664644,665910,1266,238,353
230,38,i264,120,ABSENT,3,3,389,-8,Stimuli/Probes/i264-3.png,0,1,669827,671813,1986,161,389
230,39,i294,100,PRESENT,4,1,-239,260,Stimuli/Probes/i294-1.png,1,1,675075,676423,1348,238,353
230,40,i264,3,PRESENT,4,3,389,-8,Stimuli/Probes/i264-3.png,1,1,679220,680502,1282,161,389
230,41,i9,23,ABSENT,3,1,-234,30,Stimuli/Probes/i9-1.png,0,1,683427,684821,1394,92,236
230,42,i294,120,PRESENT,5,1,-239,260,Stimuli/Probes/i294-1.png,1,1,687787,689702,1915,238,353
230,43,i9,100,ABSENT,2,3,248,74,Stimuli/Probes/i9-3.png,0,1,692499,693829,1330,80,259
230,44,i264,100,PRESENT,4,1,-264,103,Stimuli/Probes/i264-1.png,1,1,697139,699326,2187,155,283
230,45,i264,23,PRESENT,5,3,389,-8,Stimuli/Probes/i264-3.png,1,1,702987,704725,1738,161,389
231,1,i9,0,ABSENT,1,2,30,45,Stimuli/Probes/i9-2.png,0,1,105487,109681,4194,104,54
231,2,i9,120,ABSENT,3,3,248,74,Stimuli/Probes/i9-3.png,0,1,121447,123945,2498,80,259
231,3,i9,3,ABSENT,2,1,-234,30,Stimuli/Probes/i9-1.png,0,1,128159,133393,5234,92,236
231,4,i264,20,ABSENT,2,1,-264,103,Stimuli/Probes/i264-1.png,0,1,137638,137696,58,155,283
231,5,i264,103,PRESENT,5,1,-264,103,Stimuli/Probes/i264-1.png,1,1,146399,149480,3081,155,283
231,6,i294,20,PRESENT,4,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,155622,157712,2090,237,317
231,7,i9,103,PRESENT,5,1,-234,30,Stimuli/Probes/i9-1.png,1,1,164214,165264,1050,92,236
231,8,i9,103,ABSENT,3,2,30,45,Stimuli/Probes/i9-2.png,0,1,168838,170208,1370,104,54
231,9,i294,100,ABSENT,2,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,173190,174640,1450,237,317
231,10,i294,100,PRESENT,4,1,-239,260,Stimuli/Probes/i294-1.png,1,1,179597,181288,1691,238,353
231,11,i9,20,ABSENT,2,3,248,74,Stimuli/Probes/i9-3.png,0,1,185253,187664,2411,80,259
231,12,i294,103,ABSENT,3,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,195302,201295,5993,237,317
231,13,i264,23,PRESENT,5,3,389,-8,Stimuli/Probes/i264-3.png,1,1,207630,210031,2401,161,389
231,14,i294,23,ABSENT,3,1,-239,260,Stimuli/Probes/i294-1.png,0,1,216213,218175,1962,238,353
231,15,i9,23,PRESENT,5,2,30,45,Stimuli/Probes/i9-2.png,1,1,225036,226160,1124,104,54
231,16,i294,23,PRESENT,5,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,229901,230863,962,237,317
231,17,i9,0,ABSENT,1,1,-234,30,Stimuli/Probes/i9-1.png,0,1,237813,238895,1082,92,236
231,18,i264,100,PRESENT,4,1,-264,103,Stimuli/Probes/i264-1.png,1,1,244613,246319,1706,155,283
231,19,i294,0,ABSENT,1,1,-239,260,Stimuli/Probes/i294-1.png,0,1,249732,251007,1275,238,353
231,20,i264,0,ABSENT,1,2,26,141,Stimuli/Probes/i264-2.png,0,1,258252,260134,1882,172,143
231,21,i264,100,ABSENT,2,3,389,-8,Stimuli/Probes/i264-3.png,0,1,263460,265166,1706,161,389
231,22,i264,23,ABSENT,3,1,-264,103,Stimuli/Probes/i264-1.png,0,1,268324,269815,1491,155,283
231,23,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,277308,278654,1346,259,345
231,24,i9,3,PRESENT,4,3,248,74,Stimuli/Probes/i9-3.png,1,1,284268,285413,1145,80,259
231,25,i9,20,PRESENT,4,2,30,45,Stimuli/Probes/i9-2.png,1,1,291804,292918,1114,104,54
231,26,i264,20,PRESENT,4,2,26,141,Stimuli/Probes/i264-2.png,1,1,295748,297022,1274,172,143
231,27,i294,20,ABSENT,2,1,-239,260,Stimuli/Probes/i294-1.png,0,1,300076,301453,1377,238,353
231,28,i9,23,ABSENT,3,1,-234,30,Stimuli/Probes/i9-1.png,0,1,305755,308085,2330,92,236
231,29,i264,0,ABSENT,1,3,389,-8,Stimuli/Probes/i264-3.png,0,1,311003,311973,970,161,389
231,30,i264,103,ABSENT,3,2,26,141,Stimuli/Probes/i264-2.png,0,1,317250,319069,1819,172,143
231,31,i294,103,PRESENT,5,3,310,152,Stimuli/Probes/i294-3.png,1,1,324035,325678,1643,259,345
231,32,i294,3,PRESENT,4,3,310,152,Stimuli/Probes/i294-3.png,1,1,329595,331101,1506,259,345
231,33,i294,120,ABSENT,3,3,310,152,Stimuli/Probes/i294-3.png,0,1,334362,336805,2443,259,345
231,34,i264,23,PRESENT,5,2,26,141,Stimuli/Probes/i264-2.png,1,1,340811,341877,1066,172,143
231,35,i9,100,ABSENT,2,2,30,45,Stimuli/Probes/i9-2.png,0,1,344715,346141,1426,104,54
231,36,i294,20,ABSENT,2,3,310,152,Stimuli/Probes/i294-3.png,0,1,348916,349860,944,259,345
231,37,i294,0,ABSENT,1,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,352562,353492,930,237,317
231,38,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,0,1,356394,357317,923,155,283
231,39,i294,120,PRESENT,5,1,-239,260,Stimuli/Probes/i294-1.png,1,1,360626,362349,1723,238,353
231,40,i264,120,ABSENT,3,3,389,-8,Stimuli/Probes/i264-3.png,0,1,365106,366860,1754,161,389
231,41,i264,3,ABSENT,2,2,26,141,Stimuli/Probes/i264-2.png,0,1,369530,370316,786,172,143
231,42,i9,103,PRESENT,5,3,248,74,Stimuli/Probes/i9-3.png,1,1,374610,376204,1594,80,259
231,43,i9,0,ABSENT,1,3,248,74,Stimuli/Probes/i9-3.png,0,1,379274,380077,803,80,259
231,44,i264,3,PRESENT,4,3,389,-8,Stimuli/Probes/i264-3.png,1,1,382466,384109,1643,161,389
231,45,i9,100,PRESENT,4,1,-234,30,Stimuli/Probes/i9-1.png,1,1,386825,388213,1388,92,236
232,1,i264,3,ABSENT,2,1,-264,103,Stimuli/Probes/i264-1.png,1,0,98226,105435,7209,155,283
232,2,i9,100,ABSENT,2,3,248,74,Stimuli/Probes/i9-3.png,1,0,120969,122939,1970,80,259
232,3,i294,20,PRESENT,4,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,130353,131788,1435,237,317
232,4,i264,100,PRESENT,4,1,-264,103,Stimuli/Probes/i264-1.png,1,1,137217,138619,1402,155,283
232,5,i264,23,PRESENT,5,3,389,-8,Stimuli/Probes/i264-3.png,0,0,146193,148410,2217,161,389
232,6,i264,120,PRESENT,5,2,26,141,Stimuli/Probes/i264-2.png,1,1,154248,155387,1139,172,143
232,7,i294,120,PRESENT,5,2,-237,-211,Stimuli/Probes/i294-2.png,1,1,159168,161315,2147,237,317
232,8,i264,103,PRESENT,5,1,-264,103,Stimuli/Probes/i264-1.png,1,1,165856,168074,2218,155,283
232,9,i264,103,ABSENT,3,2,26,141,Stimuli/Probes/i264-2.png,0,1,172054,173746,1692,172,143
232,10,i9,0,ABSENT,1,3,248,74,Stimuli/Probes/i9-3.png,1,0,178633,183491,4858,80,259
232,11,i9,120,PRESENT,5,1,-234,30,Stimuli/Probes/i9-1.png,1,1,190040,192250,2210,92,236
232,12,i294,23,PRESENT,5,3,310,152,Stimuli/Probes/i294-3.png,1,1,196303,198218,1915,259,345
232,13,i294,20,ABSENT,2,3,310,152,Stimuli/Probes/i294-3.png,0,1,206216,208730,2514,259,345
232,14,i264,0,ABSENT,1,2,26,141,Stimuli/Probes/i264-2.png,0,1,213879,215561,1682,172,143
232,15,i294,3,ABSENT,2,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,219663,221794,2131,237,317
232,16,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,225983,227377,1394,259,345
232,17,i264,120,ABSENT,3,3,389,-8,Stimuli/Probes/i264-3.png,0,1,231223,233737,2514,161,389
232,18,i9,103,ABSENT,3,2,30,45,Stimuli/Probes/i9-2.png,0,1,238503,240561,2058,104,54
232,19,i294,103,ABSENT,3,2,-237,-211,Stimuli/Probes/i294-2.png,1,0,245471,247753,2282,237,317
232,20,i294,0,ABSENT,1,1,-239,260,Stimuli/Probes/i294-1.png,0,1,254967,256112,1145,238,353
232,21,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,0,1,264526,265505,979,155,283
232,22,i9,100,PRESENT,4,1,-234,30,Stimuli/Probes/i9-1.png,1,1,268463,269849,1386,92,236
232,23,i9,20,PRESENT,4,2,30,45,Stimuli/Probes/i9-2.png,1,1,274478,275352,874,104,54
232,24,i294,3,ABSENT,2,1,-239,260,Stimuli/Probes/i294-1.png,0,1,282222,283264,1042,238,353
232,25,i294,3,PRESENT,4,3,310,152,Stimuli/Probes/i294-3.png,1,1,287735,288776,1041,259,345
232,26,i9,20,ABSENT,2,1,-234,30,Stimuli/Probes/i9-1.png,0,1,293534,294600,1066,92,236
232,27,i294,120,PRESENT,5,1,-239,260,Stimuli/Probes/i294-1.png,1,1,298038,299768,1730,238,353
232,28,i9,120,ABSENT,3,3,248,74,Stimuli/Probes/i9-3.png,0,1,303813,306353,2540,80,259
232,29,i294,0,ABSENT,1,2,-237,-211,Stimuli/Probes/i294-2.png,0,1,310302,311216,914,237,317
232,30,i294,100,PRESENT,4,1,-239,260,Stimuli/Probes/i294-1.png,1,1,314133,315529,1396,238,353
232,31,i264,3,PRESENT,4,3,389,-8,Stimuli/Probes/i264-3.png,1,1,321974,325007,3033,161,389
232,32,i9,23,PRESENT,5,3,248,74,Stimuli/Probes/i9-3.png,1,1,329237,330632,1395,80,259
232,33,i9,100,ABSENT,2,2,30,45,Stimuli/Probes/i9-2.png,0,1,335709,336808,1099,104,54
232,34,i264,0,ABSENT,1,3,389,-8,Stimuli/Probes/i264-3.png,0,1,340029,340943,914,161,389
232,35,i294,120,ABSENT,3,3,310,152,Stimuli/Probes/i294-3.png,0,1,344429,347263,2834,259,345
232,36,i264,20,PRESENT,4,2,26,141,Stimuli/Probes/i264-2.png,1,1,350452,351495,1043,172,143
232,37,i294,23,ABSENT,3,1,-239,260,Stimuli/Probes/i294-1.png,1,0,354916,357263,2347,238,353
232,38,i264,100,ABSENT,2,3,389,-8,Stimuli/Probes/i264-3.png,0,1,360405,361407,1002,161,389
232,39,i9,0,ABSENT,1,2,30,45,Stimuli/Probes/i9-2.png,0,1,364829,365750,921,104,54
232,40,i264,23,ABSENT,3,1,-264,103,Stimuli/Probes/i264-1.png,0,1,368604,370158,1554,155,283
232,41,i9,3,PRESENT,4,3,248,74,Stimuli/Probes/i9-3.png,1,1,373620,374407,787,80,259
232,42,i9,120,PRESENT,5,2,30,45,Stimuli/Probes/i9-2.png,1,1,377740,378631,891,104,54
232,43,i9,0,ABSENT,1,1,-234,30,Stimuli/Probes/i9-1.png,0,1,380924,382326,1402,92,236
232,44,i264,3,ABSENT,2,2,26,141,Stimuli/Probes/i264-2.png,0,1,385404,386159,755,172,143
232,45,i9,23,ABSENT,3,1,-234,30,Stimuli/Probes/i9-1.png,0,1,389364,389415,51,92,236
233,1,i9,3,ABSENT,2,2,30,45,Stimuli/Probes/i9-2.png,1,0,185428,195254,9826,104,54
233,2,i294,0,ABSENT,1,3,310,152,Stimuli/Probes/i294-3.png,0,1,228988,232677,3689,259,345
233,3,i9,20,PRESENT,4,2,30,45,Stimuli/Probes/i9-2.png,1,1,239027,240678,1651,104,54
233,4,i264,0,ABSENT,1,1,-264,103,Stimuli/Probes/i264-1.png,0,1,245804,249597,3793,155,283
233,5,i264,23,PRESENT,5,3,389,-8,Stimuli/Probes/i264-3.png,1,1,254451,256045,1594,161,389
233,6,i9,23,PRESENT,5,2,30,45,Stimuli/Probes/i9-2.png,1,1,261106,262782,1676,104,54
233,7,i294,120,ABSENT,3,3,310,152,Stimuli/Probes/i294-3.png,1,0,268874,273269,4395,259,345
